Ort 	          : Madrid
Breitengrad       : 40.45
Längengrad	  : -3.7
Hoehenlage        : 716 Meter ueber NN


Art des TMY       : mittleres Jahr
Bezugszeitraum    : 2017-2019
Datenbasis        : National solar radiation database 

NSRDB,232500,-,-,-,40.45,-3.7,0,716,1,w/m2,w/m2,w/m2
Year,MM,DD,HH,Minute,Temperature,DHI,GHI,DNI,Surface Albedo,Wind Direction,Wind Speed,Pressure
2019,8,16,8,30,24.9,74,336,690,0.17,102,2.1,930
2019,8,16,9,30,28.4,88,533,804,0.17,128,1.4,930
2019,8,16,10,30,31.3,97,704,866,0.17,171,1.1,930
2019,8,16,11,30,33.2,103,834,901,0.17,206,1.5,930
2019,8,16,12,30,34.5,106,912,919,0.17,219,2,929
2019,8,16,13,30,35.4,106,934,929,0.17,227,2.4,929
2019,8,16,14,30,35.8,104,893,920,0.17,233,2.6,928
2019,8,16,15,30,35.9,99,795,897,0.17,236,2.7,928
2019,8,16,16,30,35.7,91,649,857,0.17,237,2.8,927
2019,8,16,17,30,35,79,467,787,0.17,238,2.7,927
2019,8,16,18,30,33,61,267,661,0.17,238,1.9,927
2019,8,16,19,30,29.8,33,80,387,0.17,242,1,927
2019,8,16,20,30,27.3,0,0,0,0.17,255,0.8,927
2019,8,16,21,30,26,0,0,0,0.17,276,0.8,928
2019,8,16,22,30,25.1,0,0,0,0.17,305,0.9,928
2019,8,16,23,30,24.2,0,0,0,0.17,335,1.1,928
2019,8,16,24,30,23.7,0,0,0,0.17,349,1.2,928
2019,8,17,1,30,22,0,0,0,0.17,180,1.4,928
2019,8,17,2,30,21.1,0,0,0,0.17,3,1.6,928
2019,8,17,3,30,20.4,0,0,0,0.17,8,1.6,928
2019,8,17,4,30,19.6,0,0,0,0.17,13,1.5,928
2019,8,17,5,30,18.9,0,0,0,0.17,19,1.3,928
2019,8,17,6,30,20.1,0,0,0,0.17,25,1.6,928
2019,8,17,7,30,22.9,42,147,555,0.17,32,1.7,928
2019,8,17,8,30,27.1,62,348,756,0.17,124,1.5,928
2019,8,17,9,30,31.1,75,548,857,0.17,217,2.4,928
2019,8,17,10,30,33.2,84,722,913,0.17,223,3.6,928
2019,8,17,11,30,34.6,89,854,945,0.17,226,4.1,928
2019,8,17,12,30,35.8,92,936,966,0.17,229,4.3,927
2019,8,17,13,30,36.6,101,952,956,0.17,231,4.4,927
2019,8,17,14,30,37.1,99,910,948,0.17,233,4.4,926
2019,8,17,15,30,37,94,810,927,0.17,235,4.4,926
2019,8,17,16,30,36.5,89,660,882,0.17,236,4.4,925
2019,8,17,17,30,35.5,77,474,812,0.17,236,4.1,925
2019,8,17,18,30,32.9,60,270,685,0.17,235,3,925
2019,8,17,19,30,29.1,33,79,406,0.17,235,1.8,925
2019,8,17,20,30,26.4,0,0,0,0.17,240,1.6,926
2019,8,17,21,30,25.2,0,0,0,0.17,252,1.5,926
2019,8,17,22,30,24.1,0,0,0,0.17,267,1.4,926
2019,8,17,23,30,23,0,0,0,0.17,286,1.3,926
2019,8,17,24,30,22.5,0,0,0,0.17,296,1.3,926
2019,8,18,1,30,21.3,0,0,0,0.17,320,1.4,925
2019,8,18,2,30,20.5,0,0,0,0.17,329,1.4,925
2019,8,18,3,30,19.7,0,0,0,0.17,334,1.4,925
2019,8,18,4,30,18.8,0,0,0,0.17,335,1.3,925
2019,8,18,5,30,18,0,0,0,0.17,337,1.3,925
2019,8,18,6,30,18.9,0,0,0,0.17,340,1.8,926
2019,8,18,7,30,21.6,45,142,524,0.17,338,2.3,926
2019,8,18,8,30,25.1,66,343,740,0.17,308,2.2,927
2019,8,18,9,30,28.8,78,543,847,0.17,262,2.9,927
2019,8,18,10,30,31.6,86,716,904,0.17,240,4.1,927
2019,8,18,11,30,33.4,93,850,940,0.17,233,4.9,926
2019,8,18,12,30,34.7,365,755,448,0.17,232,5.5,926
2019,8,18,13,30,35.4,383,741,403,0.17,234,5.8,925
2019,8,18,14,30,35.6,350,737,453,0.17,236,5.9,925
2019,8,18,15,30,35.4,286,668,496,0.17,240,5.8,924
2019,8,18,16,30,34.7,87,656,883,0.17,245,5.6,924
2019,8,18,17,30,33.4,181,359,368,0.17,249,5.1,924
2019,8,18,18,30,31.1,102,202,333,0.17,252,3.8,924
2019,8,18,19,30,27.8,36,56,174,0.17,256,2.3,925
2019,8,18,20,30,25.2,0,0,0,0.17,267,1.6,926
2019,8,18,21,30,24,0,0,0,0.17,285,1.4,926
2019,8,18,22,30,23.1,0,0,0,0.17,305,1.3,927
2019,8,18,23,30,22.4,0,0,0,0.17,325,1.3,927
2019,8,18,24,30,22,0,0,0,0.17,335,1.2,927
2019,8,19,1,30,21.1,0,0,0,0.17,186,1.2,927
2019,8,19,2,30,20.4,0,0,0,0.17,22,1.3,926
2019,8,19,3,30,19.6,0,0,0,0.17,32,1.6,926
2019,8,19,4,30,19,0,0,0,0.17,39,1.9,927
2019,8,19,5,30,18.5,0,0,0,0.17,45,2.3,927
2019,8,19,6,30,18.9,0,0,0,0.17,53,2.8,927
2019,8,19,7,30,20.7,48,131,456,0.17,63,2.9,927
2019,8,19,8,30,23.7,150,182,87,0.17,98,1.9,927
2019,8,19,9,30,27,243,321,144,0.17,168,1.8,928
2019,8,19,10,30,29.4,328,455,183,0.17,212,2.9,928
2019,8,19,11,30,31,374,622,308,0.17,217,3.7,927
2019,8,19,12,30,31.9,105,896,910,0.17,221,4.3,927
2019,8,19,13,30,31.8,422,699,313,0.17,229,4.5,927
2019,8,19,14,30,31.5,376,692,373,0.17,237,4.5,927
2019,8,19,15,30,31.6,356,577,288,0.17,246,4.4,927
2019,8,19,16,30,31.4,285,457,267,0.17,258,4.3,926
2019,8,19,17,30,30.2,207,279,148,0.17,273,3.8,926
2019,8,19,18,30,28.1,12,12,0,0.17,291,2.5,927
2019,8,19,19,30,25.8,5,5,0,0.17,313,1.5,927
2019,8,19,20,30,24.3,0,0,0,0.17,334,1.4,927
2019,8,19,21,30,23.4,0,0,0,0.17,348,1.6,927
2019,8,19,22,30,22.5,0,0,0,0.17,178,2,927
2019,8,19,23,30,21.6,0,0,0,0.17,10,2.6,928
2019,8,19,24,30,21.3,0,0,0,0.17,16,2.9,928
2019,8,20,1,30,20.3,0,0,0,0.17,21,3.7,928
2019,8,20,2,30,19.8,0,0,0,0.17,20,3.8,929
2019,8,20,3,30,19.1,0,0,0,0.17,27,3.7,929
2019,8,20,4,30,18.3,0,0,0,0.17,43,3.5,929
2019,8,20,5,30,17.7,0,0,0,0.17,55,3.1,929
2019,8,20,6,30,18,0,0,0,0.17,58,3.1,929
2019,8,20,7,30,19.8,64,85,113,0.17,61,3.5,929
2019,8,20,8,30,22.6,149,205,151,0.17,59,3.1,930
2019,8,20,9,30,25.3,237,359,224,0.17,48,2.7,930
2019,8,20,10,30,27.3,314,503,274,0.17,39,2.6,930
2019,8,20,11,30,28.9,125,820,866,0.17,40,2.7,930
2019,8,20,12,30,30.1,130,897,886,0.17,45,2.6,930
2019,8,20,13,30,31,131,916,889,0.17,52,2.6,930
2019,8,20,14,30,31.4,396,668,321,0.17,58,2.7,929
2019,8,20,15,30,31.3,126,771,845,0.17,62,2.8,929
2019,8,20,16,30,30.9,115,623,796,0.17,63,2.8,929
2019,8,20,17,30,30,98,441,716,0.17,64,3,929
2019,8,20,18,30,28.4,74,241,567,0.17,63,3,929
2019,8,20,19,30,26.1,35,62,261,0.17,63,3,930
2019,8,20,20,30,24.1,0,0,0,0.17,64,3.6,930
2019,8,20,21,30,22.7,0,0,0,0.17,70,4.3,931
2019,8,20,22,30,21.6,0,0,0,0.17,80,4.5,932
2019,8,20,23,30,20.8,0,0,0,0.17,90,4.1,932
2019,8,20,24,30,20.4,0,0,0,0.17,94,3.8,932
2019,8,21,1,30,19.4,0,0,0,0.17,86,3,932
2019,8,21,2,30,18.9,0,0,0,0.17,82,3,932
2019,8,21,3,30,18.7,0,0,0,0.17,82,3,932
2019,8,21,4,30,18.4,0,0,0,0.17,81,2.9,932
2019,8,21,5,30,18.3,0,0,0,0.17,80,2.7,932
2019,8,21,6,30,18.6,0,0,0,0.17,84,2.7,933
2019,8,21,7,30,19.6,7,7,0,0.17,97,2.8,933
2019,8,21,8,30,21.2,15,15,0,0.17,118,3,933
2019,8,21,9,30,22.8,42,42,0,0.17,137,3.1,932
2019,8,21,10,30,24.3,76,76,0,0.17,148,3,932
2019,8,21,11,30,25.7,392,549,197,0.17,154,2.7,932
2019,8,21,12,30,26.9,434,572,159,0.17,159,2.1,931
2019,8,21,13,30,28.1,444,597,174,0.17,163,1.5,931
2019,8,21,14,30,28.9,372,687,374,0.17,164,0.7,930
2019,8,21,15,30,28.9,348,578,302,0.17,102,0.3,930
2019,8,21,16,30,28.7,195,546,554,0.17,48,0.6,930
2019,8,21,17,30,28.4,202,259,119,0.17,58,1.1,930
2019,8,21,18,30,27.2,94,94,0,0.17,64,1.1,930
2019,8,21,19,30,25,33,39,65,0.17,71,0.9,930
2019,8,21,20,30,23.1,0,0,0,0.17,75,1.1,931
2019,8,21,21,30,21.9,0,0,0,0.17,75,1.4,931
2019,8,21,22,30,20.8,0,0,0,0.17,72,1.6,932
2019,8,21,23,30,19.8,0,0,0,0.17,71,1.8,932
2019,8,21,24,30,19.3,0,0,0,0.17,71,1.9,932
2019,8,22,1,30,18,0,0,0,0.17,72,2.2,933
2019,8,22,2,30,17.1,0,0,0,0.17,65,2.2,933
2019,8,22,3,30,16.2,0,0,0,0.17,55,2.4,933
2019,8,22,4,30,15.4,0,0,0,0.17,48,2.5,933
2019,8,22,5,30,14.8,0,0,0,0.17,45,2.6,933
2019,8,22,6,30,15.1,0,0,0,0.17,43,2.9,933
2019,8,22,7,30,17.2,53,124,409,0.17,44,3.2,933
2019,8,22,8,30,20.8,82,321,656,0.17,46,3,933
2019,8,22,9,30,24.6,97,521,786,0.17,42,2.6,933
2019,8,22,10,30,27.4,106,698,862,0.17,38,2.4,933
2019,8,22,11,30,29.3,109,832,907,0.17,40,2.4,933
2019,8,22,12,30,30.7,111,914,933,0.17,47,2.4,932
2019,8,22,13,30,31.7,111,933,937,0.17,55,2.4,932
2019,8,22,14,30,32.2,109,892,932,0.17,64,2.4,931
2019,8,22,15,30,32.4,103,791,909,0.17,74,2.5,931
2019,8,22,16,30,32,93,641,869,0.17,85,2.4,930
2019,8,22,17,30,31,103,406,645,0.17,95,2.1,930
2019,8,22,18,30,28.4,70,219,519,0.17,103,1.4,930
2019,8,22,19,30,25.3,30,51,224,0.17,105,1.1,931
2019,8,22,20,30,23.4,0,0,0,0.17,96,1.2,931
2019,8,22,21,30,21.7,0,0,0,0.17,83,1.2,932
2019,8,22,22,30,20.2,0,0,0,0.17,75,1.4,932
2019,8,22,23,30,19,0,0,0,0.17,74,1.6,932
2019,8,22,24,30,18.4,0,0,0,0.17,75,1.7,932
2019,8,23,1,30,17.3,0,0,0,0.17,86,1.5,932
2019,8,23,2,30,16.7,0,0,0,0.17,103,1.3,931
2019,8,23,3,30,16.2,0,0,0,0.17,119,1.1,931
2019,8,23,4,30,15.8,0,0,0,0.17,126,1.1,932
2019,8,23,5,30,15.4,0,0,0,0.17,121,1.1,932
2019,8,23,6,30,16.3,0,0,0,0.17,107,1.6,932
2019,8,23,7,30,18.8,48,124,444,0.17,110,2.1,933
2019,8,23,8,30,22.2,75,320,679,0.17,137,2.3,933
2019,8,23,9,30,25.5,90,518,797,0.17,156,2.4,933
2019,8,23,10,30,27.9,100,693,865,0.17,156,2.2,933
2019,8,23,11,30,29.7,107,824,902,0.17,151,2,933
2019,8,23,12,30,31,111,904,923,0.17,146,1.7,932
2019,8,23,13,30,31.9,109,923,932,0.17,142,1.6,932
2019,8,23,14,30,32.4,106,879,923,0.17,140,1.4,931
2019,8,23,15,30,32.4,100,781,903,0.17,139,1.2,931
2019,8,23,16,30,32.1,92,630,859,0.17,140,1.1,930
2019,8,23,17,30,31.3,80,442,778,0.17,142,1,930
2019,8,23,18,30,29.5,61,239,634,0.17,151,0.8,930
2019,8,23,19,30,27.2,28,56,313,0.17,167,0.7,930
2019,8,23,20,30,25.8,0,0,0,0.17,183,0.8,930
2019,8,23,21,30,25.1,0,0,0,0.17,195,0.9,930
2019,8,23,22,30,24.3,0,0,0,0.17,199,0.9,930
2019,8,23,23,30,23.1,0,0,0,0.17,191,1,930
2019,8,23,24,30,22.3,0,0,0,0.17,185,1,930
2019,8,24,1,30,20,0,0,0,0.17,171,1,930
2019,8,24,2,30,18.7,0,0,0,0.17,164,1.1,931
2019,8,24,3,30,17.6,0,0,0,0.17,155,1,931
2019,8,24,4,30,16.5,0,0,0,0.17,144,0.9,931
2019,8,24,5,30,15.6,0,0,0,0.17,130,0.8,931
2019,8,24,6,30,16.1,0,0,0,0.17,112,1.2,932
2019,8,24,7,30,18.2,44,124,471,0.17,100,1.6,932
2019,8,24,8,30,21.6,70,320,696,0.17,110,1.6,932
2019,8,24,9,30,25.5,86,516,804,0.17,132,1.6,932
2019,8,24,10,30,28.4,97,687,866,0.17,145,1.6,932
2019,8,24,11,30,30.6,104,817,900,0.17,151,1.6,932
2019,8,24,12,30,32.1,109,894,917,0.17,156,1.5,931
2019,8,24,13,30,33.2,120,907,905,0.17,162,1.5,931
2019,8,24,14,30,33.7,120,863,891,0.17,167,1.3,930
2019,8,24,15,30,33.8,115,762,863,0.17,174,1.3,930
2019,8,24,16,30,33.4,113,606,792,0.17,179,1.3,929
2019,8,24,17,30,32.6,98,421,699,0.17,181,1.4,929
2019,8,24,18,30,30.1,74,222,534,0.17,182,1.2,929
2019,8,24,19,30,26.9,30,47,196,0.17,186,1.1,929
2019,8,24,20,30,25,0,0,0,0.17,193,1.2,929
2019,8,24,21,30,24,0,0,0,0.17,201,1.2,929
2019,8,24,22,30,23.3,0,0,0,0.17,201,1.2,929
2019,8,24,23,30,22.6,0,0,0,0.17,186,1.1,929
2019,8,24,24,30,22.1,0,0,0,0.17,173,1.1,929
2019,8,25,1,30,19.9,0,0,0,0.17,136,1.6,929
2019,8,25,2,30,18.7,0,0,0,0.17,121,1.8,929
2019,8,25,3,30,17.7,0,0,0,0.17,111,1.8,929
2019,8,25,4,30,17,0,0,0,0.17,104,1.7,929
2019,8,25,5,30,16.5,0,0,0,0.17,99,1.7,929
2019,8,25,6,30,17.2,0,0,0,0.17,99,2.3,930
2019,8,25,7,30,19.6,54,112,349,0.17,112,3,930
2019,8,25,8,30,23,90,300,591,0.17,134,3.3,930
2019,8,25,9,30,26.4,232,343,209,0.17,149,3.7,930
2019,8,25,10,30,29,126,663,790,0.17,154,4,930
2019,8,25,11,30,30.9,135,791,831,0.17,154,4,929
2019,8,25,12,30,32.2,141,867,851,0.17,153,4,929
2019,8,25,13,30,33.1,134,887,869,0.17,151,4,928
2019,8,25,14,30,33.5,394,642,299,0.17,148,4,927
2019,8,25,15,30,33.4,327,592,355,0.17,145,4,927
2019,8,25,16,30,32.9,215,225,17,0.17,144,4.1,926
2019,8,25,17,30,31.9,155,161,11,0.17,144,4,926
2019,8,25,18,30,29.7,95,171,278,0.17,144,3.1,926
2019,8,25,19,30,26.7,26,39,156,0.17,143,2.3,927
2019,8,25,20,30,25.1,0,0,0,0.17,139,2.9,927
2019,8,25,21,30,24.5,0,0,0,0.17,135,3.4,928
2019,8,25,22,30,23.8,0,0,0,0.17,133,3.4,928
2019,8,25,23,30,23,0,0,0,0.17,132,3.4,928
2019,8,25,24,30,22.6,0,0,0,0.17,131,3.4,928
2019,8,26,1,30,21.3,0,0,0,0.17,120,3.3,928
2019,8,26,2,30,20.4,0,0,0,0.17,114,3.3,928
2019,8,26,3,30,19.6,0,0,0,0.17,110,3.3,928
2019,8,26,4,30,18.7,0,0,0,0.17,107,3.2,928
2019,8,26,5,30,17.9,0,0,0,0.17,106,3,928
2019,8,26,6,30,18,0,0,0,0.17,108,3.3,928
2019,8,26,7,30,19.4,7,7,0,0.17,123,3.9,928
2019,8,26,8,30,21.5,23,23,0,0.17,140,4.2,929
2019,8,26,9,30,23.5,41,41,0,0.17,146,4.1,929
2019,8,26,10,30,25.3,309,483,256,0.17,147,4.1,928
2019,8,26,11,30,26.6,327,357,38,0.17,149,4.1,928
2019,8,26,12,30,27.3,348,376,34,0.17,149,4.2,928
2019,8,26,13,30,27.2,185,193,9,0.17,148,4.3,927
2019,8,26,14,30,26.5,318,340,26,0.17,147,4.2,927
2019,8,26,15,30,25.6,63,63,0,0.17,145,3.9,927
2019,8,26,16,30,24.7,36,36,0,0.17,140,3.2,927
2019,8,26,17,30,23.7,21,21,0,0.17,130,2.2,927
2019,8,26,18,30,22.6,46,46,0,0.17,112,1.4,927
2019,8,26,19,30,21.5,12,12,0,0.17,94,1.2,927
2019,8,26,20,30,20.8,0,0,0,0.17,88,1.5,927
2019,8,26,21,30,20.2,0,0,0,0.17,91,1.8,927
2019,8,26,22,30,19.5,0,0,0,0.17,92,1.9,927
2019,8,26,23,30,18.9,0,0,0,0.17,91,1.8,927
2019,8,26,24,30,18.6,0,0,0,0.17,91,1.7,927
2019,8,27,1,30,17.9,0,0,0,0.17,112,1.1,927
2019,8,27,2,30,17.5,0,0,0,0.17,117,1.1,927
2019,8,27,3,30,17.1,0,0,0,0.17,108,1.2,927
2019,8,27,4,30,17,0,0,0,0.17,114,0.9,927
2019,8,27,5,30,17,0,0,0,0.17,188,0.4,927
2019,8,27,6,30,17.1,0,0,0,0.17,271,0.3,927
2019,8,27,7,30,17.7,70,89,121,0.17,305,0.6,928
2019,8,27,8,30,19.1,141,268,363,0.17,324,1.1,928
2019,8,27,9,30,20.8,175,456,533,0.17,336,1.6,928
2019,8,27,10,30,22.3,203,621,620,0.17,340,1.7,929
2019,8,27,11,30,23.2,226,744,661,0.17,337,1.6,929
2019,8,27,12,30,24,230,821,698,0.17,333,1.6,929
2019,8,27,13,30,24.7,161,862,814,0.17,331,1.7,928
2019,8,27,14,30,25.5,410,561,183,0.17,333,1.9,928
2019,8,27,15,30,26.1,135,726,799,0.17,336,2.1,927
2019,8,27,16,30,26.3,114,583,769,0.17,342,2.2,927
2019,8,27,17,30,25.8,93,403,692,0.17,349,2.1,927
2019,8,27,18,30,24.2,66,208,540,0.17,182,1.4,928
2019,8,27,19,30,22.2,20,20,0,0.17,20,0.9,928
2019,8,27,20,30,21.3,0,0,0,0.17,37,0.9,929
2019,8,27,21,30,20.9,0,0,0,0.17,50,0.9,929
2019,8,27,22,30,20.6,0,0,0,0.17,65,0.7,930
2019,8,27,23,30,20.2,0,0,0,0.17,82,0.6,930
2019,8,27,24,30,20,0,0,0,0.17,92,0.6,930
2019,8,28,1,30,19.2,0,0,0,0.17,122,0.5,929
2019,8,28,2,30,18.7,0,0,0,0.17,133,0.5,929
2019,8,28,3,30,18.1,0,0,0,0.17,128,0.5,929
2019,8,28,4,30,17.3,0,0,0,0.17,107,0.6,930
2019,8,28,5,30,16.4,0,0,0,0.17,89,0.7,930
2019,8,28,6,30,16.4,0,0,0,0.17,84,0.9,930
2019,8,28,7,30,18,45,110,411,0.17,87,1.2,930
2019,8,28,8,30,20.9,75,302,652,0.17,127,1,930
2019,8,28,9,30,24.2,94,497,769,0.17,186,0.9,930
2019,8,28,10,30,26.6,110,666,828,0.17,206,1.3,931
2019,8,28,11,30,28,119,794,864,0.17,201,1.5,930
2019,8,28,12,30,29,125,869,881,0.17,197,1.6,930
2019,8,28,13,30,29.8,123,887,890,0.17,197,1.6,930
2019,8,28,14,30,30.2,121,842,878,0.17,198,1.6,930
2019,8,28,15,30,30.2,115,740,850,0.17,199,1.5,929
2019,8,28,16,30,29.9,119,583,765,0.17,197,1.4,929
2019,8,28,17,30,29.1,101,399,672,0.17,192,1.3,929
2019,8,28,18,30,27.1,72,203,503,0.17,182,1,929
2019,8,28,19,30,24.7,24,34,151,0.17,176,0.9,929
2019,8,28,20,30,23.4,0,0,0,0.17,177,1,930
2019,8,28,21,30,22.9,0,0,0,0.17,185,1,930
2019,8,28,22,30,22.7,0,0,0,0.17,197,1,930
2019,8,28,23,30,22.6,0,0,0,0.17,209,0.8,930
2019,8,28,24,30,22.7,0,0,0,0.17,214,0.7,930
2019,8,29,1,30,22.4,0,0,0,0.17,207,0.5,930
2019,8,29,2,30,21.5,0,0,0,0.17,182,0.4,930
2019,8,29,3,30,20.4,0,0,0,0.17,154,0.5,930
2019,8,29,4,30,19.3,0,0,0,0.17,133,0.6,931
2019,8,29,5,30,18.3,0,0,0,0.17,114,0.7,931
2019,8,29,6,30,18.4,0,0,0,0.17,96,1,931
2019,8,29,7,30,19.7,50,102,339,0.17,85,1.6,932
2019,8,29,8,30,21.9,138,189,146,0.17,92,1.8,932
2019,8,29,9,30,24.4,227,328,193,0.17,112,1.9,932
2019,8,29,10,30,27,307,468,240,0.17,136,2.1,933
2019,8,29,11,30,29.3,128,780,838,0.17,156,2.5,932
2019,8,29,12,30,30.7,132,856,860,0.17,166,2.7,932
2019,8,29,13,30,31.5,129,873,871,0.17,171,2.6,932
2019,8,29,14,30,31.9,126,830,862,0.17,172,2.4,931
2019,8,29,15,30,31.9,118,728,834,0.17,171,2.2,931
2019,8,29,16,30,31.6,120,571,748,0.17,169,2,930
2019,8,29,17,30,30.7,103,387,648,0.17,167,1.8,931
2019,8,29,18,30,28.2,75,192,463,0.17,161,1.3,931
2019,8,29,19,30,25.3,23,29,100,0.17,155,1.1,931
2019,8,29,20,30,23.7,0,0,0,0.17,152,1.2,931
2019,8,29,21,30,22.8,0,0,0,0.17,151,1.2,932
2019,8,29,22,30,21.9,0,0,0,0.17,149,1.2,932
2019,8,29,23,30,21.1,0,0,0,0.17,149,1.1,932
2019,8,29,24,30,20.8,0,0,0,0.17,148,1.1,932
2019,8,30,1,30,19.9,0,0,0,0.17,142,0.8,932
2019,8,30,2,30,19.3,0,0,0,0.17,124,0.6,932
2019,8,30,3,30,18.6,0,0,0,0.17,95,0.6,932
2019,8,30,4,30,17.9,0,0,0,0.17,76,0.8,932
2019,8,30,5,30,17.3,0,0,0,0.17,74,1.1,932
2019,8,30,6,30,17.6,0,0,0,0.17,75,1.8,933
2019,8,30,7,30,19.3,50,98,323,0.17,75,2.4,933
2019,8,30,8,30,22.1,86,285,581,0.17,78,2.3,933
2019,8,30,9,30,25.5,107,477,714,0.17,98,1.9,933
2019,8,30,10,30,28.7,122,646,786,0.17,130,1.8,933
2019,8,30,11,30,30.8,132,773,827,0.17,154,1.8,933
2019,8,30,12,30,32,138,848,847,0.17,166,1.8,932
2019,8,30,13,30,32.6,144,863,844,0.17,175,1.6,932
2019,8,30,14,30,32.9,141,818,832,0.17,184,1.5,931
2019,8,30,15,30,32.6,275,608,458,0.17,195,1.3,931
2019,8,30,16,30,31.9,244,456,355,0.17,211,1.1,930
2019,8,30,17,30,30.8,30,30,0,0.17,224,0.8,930
2019,8,30,18,30,29.3,54,54,0,0.17,230,0.5,930
2019,8,30,19,30,27.8,11,11,0,0.17,214,0.3,931
2019,8,30,20,30,26.5,0,0,0,0.17,173,0.4,931
2019,8,30,21,30,25,0,0,0,0.17,147,0.6,931
2019,8,30,22,30,23.5,0,0,0,0.17,142,0.8,931
2019,8,30,23,30,22.2,0,0,0,0.17,144,0.9,931
2019,8,30,24,30,21.6,0,0,0,0.17,146,0.9,931
2019,8,31,1,30,20.7,0,0,0,0.17,151,0.8,930
2019,8,31,2,30,20.3,0,0,0,0.17,148,0.5,930
2019,8,31,3,30,19.9,0,0,0,0.17,114,0.3,930
2019,8,31,4,30,19.3,0,0,0,0.17,72,0.3,930
2019,8,31,5,30,18.7,0,0,0,0.17,58,0.4,930
2019,8,31,6,30,18.9,0,0,0,0.17,62,0.6,930
2019,8,31,7,30,20.3,49,97,322,0.17,69,0.8,930
2019,8,31,8,30,23.1,86,283,579,0.17,111,0.9,930
2019,8,31,9,30,26.5,108,475,712,0.17,161,1.1,930
2019,8,31,10,30,28.8,122,643,786,0.17,178,1.5,930
2019,8,31,11,30,30.4,131,771,829,0.17,188,1.7,930
2019,8,31,12,30,31.5,136,846,850,0.17,198,1.9,930
2019,8,31,13,30,32.1,129,864,866,0.17,208,1.9,929
2019,8,31,14,30,32.3,130,819,851,0.17,217,1.9,929
2019,8,31,15,30,32.1,126,716,816,0.17,224,1.9,928
2019,8,31,16,30,31.5,116,565,757,0.17,231,1.8,927
2019,8,31,17,30,30.6,144,148,8,0.17,235,1.5,927
2019,8,31,18,30,28.7,71,186,473,0.17,234,1,927
2019,8,31,19,30,26.9,18,22,71,0.17,229,0.8,927
2019,8,31,20,30,26.2,0,0,0,0.17,225,0.8,928
2019,8,31,21,30,25.8,0,0,0,0.17,224,0.7,928
2019,8,31,22,30,25.6,0,0,0,0.17,227,0.6,928
2019,8,31,23,30,25.3,0,0,0,0.17,232,0.5,928
2019,8,31,24,30,25,0,0,0,0.17,235,0.5,928
2019,9,1,1,30,23.9,0,0,0,0.17,254,0.3,927
2019,9,1,2,30,23.1,0,0,0,0.17,296,0.3,927
2019,9,1,3,30,22.2,0,0,0,0.17,335,0.4,927
2019,9,1,4,30,21.1,0,0,0,0.17,351,0.7,927
2019,9,1,5,30,20,0,0,0,0.17,179,0.8,927
2019,9,1,6,30,19.8,0,0,0,0.17,5,1,927
2019,9,1,7,30,21.2,49,93,298,0.17,11,1.3,927
2019,9,1,8,30,24.1,89,279,565,0.17,178,1.1,928
2019,9,1,9,30,27.7,113,472,701,0.17,293,1.2,928
2019,9,1,10,30,30.2,131,640,772,0.17,242,2,928
2019,9,1,11,30,31.5,142,767,812,0.17,238,2.7,928
2019,9,1,12,30,32.4,398,642,293,0.17,240,3,927
2019,9,1,13,30,32.6,424,551,150,0.17,245,3.2,927
2019,9,1,14,30,32.1,313,335,27,0.17,257,3.2,926
2019,9,1,15,30,31,311,348,51,0.17,276,3.2,926
2019,9,1,16,30,29.7,267,337,119,0.17,301,3,926
2019,9,1,17,30,28.4,162,177,34,0.17,328,2.8,926
2019,9,1,18,30,26.8,50,50,0,0.17,172,2.6,926
2019,9,1,19,30,25.4,9,9,0,0.17,12,2.8,927
2019,9,1,20,30,24.3,0,0,0,0.17,28,3.3,927
2019,9,1,21,30,23.2,0,0,0,0.17,39,3.9,928
2019,9,1,22,30,21.8,0,0,0,0.17,45,4.4,928
2019,9,1,23,30,20.5,0,0,0,0.17,47,4.8,929
2019,9,1,24,30,19.9,0,0,0,0.17,47,4.8,929
2019,9,2,1,30,18.7,0,0,0,0.17,42,4.7,929
2019,9,2,2,30,18,0,0,0,0.17,39,4.6,929
2019,9,2,3,30,17.4,0,0,0,0.17,38,4.6,929
2019,9,2,4,30,16.8,0,0,0,0.17,39,4.6,930
2019,9,2,5,30,16.3,0,0,0,0.17,42,4.5,930
2019,9,2,6,30,16.2,0,0,0,0.17,46,4.5,931
2019,9,2,7,30,17,52,89,254,0.17,52,4.7,931
2019,9,2,8,30,18.9,98,271,517,0.17,59,4.7,932
2019,9,2,9,30,21.5,124,462,662,0.17,67,4.3,932
2019,9,2,10,30,24.3,137,632,753,0.17,76,3.6,932
2019,9,2,11,30,26.7,143,759,804,0.17,83,2.8,932
2019,9,2,12,30,28.5,145,835,832,0.17,86,2.1,931
2019,9,2,13,30,29.9,128,858,867,0.17,86,1.4,930
2019,9,2,14,30,30.7,124,814,860,0.17,83,0.8,930
2019,9,2,15,30,31,117,711,831,0.17,55,0.4,929
2019,9,2,16,30,30.8,109,560,771,0.17,192,0.4,929
2019,9,2,17,30,30,167,278,265,0.17,178,0.6,929
2019,9,2,18,30,28.2,66,179,478,0.17,11,0.8,929
2019,9,2,19,30,25.8,17,20,87,0.17,21,1.1,930
2019,9,2,20,30,23.6,0,0,0,0.17,26,1.7,930
2019,9,2,21,30,21.9,0,0,0,0.17,36,2.4,931
