Fri Oct 29 11:13:01 2021    output.dat

         154024258 function calls (153767482 primitive calls) in 149.747 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       18    0.023    0.001    0.023    0.001 {method 'convert' of 'ImagingCore' objects}
     1326    0.023    0.000    0.714    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:352(_apply_params)
     2516    0.023    0.000    0.423    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\text.py:129(__init__)
4352/4080    0.023    0.000    0.040    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\spines.py:330(get_spine_transform)
6562/6426    0.023    0.000    0.128    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axes\_base.py:766(_unstale_viewLim)
    18696    0.022    0.000    0.103    0.000 <__array_function__ internals>:2(dot)
   165067    0.022    0.000    0.022    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\inspect.py:2550(default)
    14178    0.022    0.000    0.137    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:341(ymax)
     3774    0.022    0.000    0.037    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:2017(scale)
    13022    0.022    0.000    0.151    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:326(xmin)
     5032    0.022    0.000    0.090    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:464(update_position)
    34136    0.022    0.000    0.129    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\figure.py:50(_stale_figure_callback)
    91127    0.022    0.000    0.022    0.000 {built-in method builtins.iter}
    75888    0.021    0.000    0.021    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:1019(get_points)
    34374    0.021    0.000    0.070    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\pyplot.py:822(_auto_draw_if_interactive)
     4726    0.021    0.000    0.090    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:531(update_position)
    14008    0.020    0.000    0.121    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:331(ymin)
     9248    0.020    0.000    0.030    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\font_manager.py:849(set_size)
     3503    0.020    0.000    0.220    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\lib\shape_base.py:612(column_stack)
     1361    0.019    0.000    0.019    0.000 {method 'read' of '_io.BufferedReader' objects}
     3060    0.019    0.000    0.035    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\artist.py:1131(update_from)
    23207    0.019    0.000    0.025    0.000 {built-in method _abc._abc_instancecheck}
      333    0.019    0.000    0.019    0.000 {built-in method marshal.loads}
     4625    0.019    0.000    0.035    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\_api\__init__.py:133(check_shape)
    13022    0.019    0.000    0.111    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:336(xmax)
     1428    0.019    0.000    0.133    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\path.py:599(get_extents)
     3672    0.018    0.000    0.736    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\backends\backend_agg.py:217(get_text_width_height_descent)
        5    0.018    0.004    0.104    0.021 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\io\parsers\c_parser_wrapper.py:342(_concatenate_chunks)
    34442    0.018    0.000    0.049    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\__init__.py:1116(is_interactive)
    21216    0.018    0.000    0.036    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\lines.py:1245(set_xdata)
     5099    0.018    0.000    0.018    0.000 {method '__exit__' of 'PyHKEY' objects}
     6256    0.018    0.000    0.047    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:2311(__init__)
     1258    0.017    0.000    0.022    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:2799(nonsingular)
      680    0.017    0.000    0.067    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\ticker.py:884(_set_format)
    96644    0.017    0.000    0.017    0.000 {built-in method builtins.id}
     1360    0.017    0.000    0.221    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:1262(get_minorticklocs)
     3264    0.017    0.000    0.026    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\ma\core.py:2948(_update_from)
     6528    0.017    0.000    0.174    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:829(from_extents)
    12172    0.017    0.000    0.288    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:2377(transform_affine)
        9    0.017    0.002    0.596    0.066 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\internals\construction.py:100(arrays_to_mgr)
     5855    0.017    0.000    0.058    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\construction.py:463(sanitize_array)
     6936    0.017    0.000    0.021    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\font_manager.py:831(set_stretch)
     1836    0.017    0.000    0.018    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\cbook\__init__.py:590(__setitem__)
     4590    0.017    0.000    0.351    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\backends\backend_agg.py:269(_get_agg_font)
     3332    0.017    0.000    0.072    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:1956(rotate)
     2720    0.016    0.000    0.017    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\lib\stride_tricks.py:414(_broadcast_shape)
    28050    0.016    0.000    0.049    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\artist.py:193(convert_xunits)
     1632    0.016    0.000    1.384    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:294(draw)
     1734    0.016    0.000    0.540    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:675(union)
     3060    0.016    0.000    0.030    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\lines.py:1111(set_linestyle)
     2894    0.016    0.000    0.025    0.000 <frozen importlib._bootstrap_external>:91(_path_join)
    15825    0.016    0.000    0.016    0.000 {built-in method __new__ of type object at 0x00007FF8E43FCC60}
    11628    0.016    0.000    0.077    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:170(invalidate)
    16422    0.016    0.000    0.020    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\cbook\__init__.py:858(clean)
     8670    0.016    0.000    0.016    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\cbook\__init__.py:170(__init__)
     6936    0.015    0.000    0.028    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\markers.py:267(_set_fillstyle)
     4590    0.015    0.000    0.169    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\font_manager.py:1417(get_font)
    27540    0.015    0.000    0.031    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\font_manager.py:1304(<genexpr>)
     2618    0.015    0.000    0.019    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\text.py:253(set_rotation_mode)
     1254    0.015    0.000    0.016    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\lib\function_base.py:1164(diff)
    20298    0.015    0.000    0.029    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\lines.py:1257(set_ydata)
    28986    0.014    0.000    0.014    0.000 {method 'update' of 'dict' objects}
        1    0.014    0.014    0.376    0.376 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\mimetypes.py:231(read_windows_registry)
      918    0.014    0.000    0.731    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\backends\backend_agg.py:190(draw_text)
    13737    0.014    0.000    0.037    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\cbook\__init__.py:1325(_to_unmasked_float_array)
      864    0.014    0.000    0.014    0.000 {method 'join' of 'bytes' objects}
      167    0.014    0.000    0.014    0.000 {built-in method pandas._libs.algos.unique_deltas}
    27/26    0.014    0.001    0.015    0.001 {built-in method _imp.create_dynamic}
     1960    0.014    0.000    0.014    0.000 {method 'round' of 'numpy.ndarray' objects}
     6732    0.014    0.000    0.021    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\cbook\__init__.py:1312(is_math_text)
     4590    0.014    0.000    0.020    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\backends\backend_agg.py:50(get_hinting_flag)
     8160    0.014    0.000    0.106    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\core\fromnumeric.py:2268(any)
    22007    0.013    0.000    0.029    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
      544    0.013    0.000    1.320    0.002 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:419(__init__)
 1515/757    0.013    0.000    0.083    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\copy.py:226(_deepcopy_dict)
     1190    0.013    0.000    0.057    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\ticker.py:2136(_validate_steps)
    38044    0.013    0.000    0.013    0.000 {method 'values' of 'mappingproxy' objects}
    37978    0.013    0.000    0.013    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\inspect.py:2638(__init__)
    28050    0.013    0.000    0.034    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\artist.py:205(convert_yunits)
      272    0.013    0.000    0.195    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axes\_base.py:2781(_update_title_position)
      680    0.013    0.000    0.164    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:2535(get_tick_space)
     1360    0.013    0.000    1.271    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:1068(<listcomp>)
     4625    0.013    0.000    0.026    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\path.py:190(_update_values)
      522    0.013    0.000    0.047    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\paragraph.py:1996(breakLines)
     6936    0.013    0.000    0.027    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\font_manager.py:794(set_style)
      680    0.013    0.000    0.089    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:686(intersection)
    17136    0.013    0.000    0.017    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\artist.py:390(get_transform)
     8194    0.013    0.000    0.049    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:1089(get_points)
    11384    0.013    0.000    0.381    0.000 <__array_function__ internals>:2(concatenate)
     2720    0.013    0.000    0.048    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\lib\stride_tricks.py:478(broadcast_arrays)
  374/170    0.013    0.000    0.117    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\gridspec.py:145(get_grid_positions)
       18    0.012    0.001    0.012    0.001 {method 'close' of '_io.BufferedWriter' objects}
    15792    0.012    0.000    0.015    0.000 {built-in method builtins.max}
     8500    0.012    0.000    0.068    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:2468(composite_transform_factory)
    26889    0.012    0.000    0.012    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\enum.py:670(__new__)
    12172    0.012    0.000    0.040    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:2381(transform_non_affine)
     1076    0.012    0.000    0.012    0.000 {built-in method numpy.arange}
     2074    0.012    0.000    0.052    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:1758(__eq__)
     4624    0.012    0.000    0.022    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\path.py:161(_fast_from_codes_and_verts)
     8160    0.012    0.000    0.142    0.000 <__array_function__ internals>:2(any)
    38633    0.012    0.000    0.012    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:1900(get_matrix)
      136    0.012    0.000    1.415    0.010 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axes\_base.py:4372(get_tightbbox)
     1224    0.011    0.000    0.042    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\patches.py:546(_bind_draw_path_function)
    17782    0.011    0.000    0.097    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:1763(transform)
      772    0.011    0.000    0.011    0.000 {built-in method zlib.crc32}
     4171    0.011    0.000    0.016    0.000 {built-in method reportlab.lib._rl_accel.instanceStringWidthT1}
     3672    0.011    0.000    0.013    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\text.py:40(get_rotation)
     6936    0.011    0.000    0.196    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\markers.py:220(__init__)
  572/413    0.011    0.000    0.053    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\indexes\base.py:375(__new__)
    23207    0.011    0.000    0.035    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\abc.py:117(__instancecheck__)
     1496    0.011    0.000    0.152    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\patches.py:772(get_patch_transform)
    15402    0.011    0.000    0.039    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\text.py:1141(set_x)
      476    0.011    0.000    1.101    0.002 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:486(__init__)
      918    0.011    0.000    0.023    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\cycler.py:349(by_key)
    52496    0.011    0.000    0.011    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\artist.py:818(get_visible)
      680    0.011    0.000    0.036    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\ticker.py:808(_compute_offset)
